periodo,año,trimestre,sector_codigo,sector_nombre,instrumento,A_t0_nominal,F_t_nominal,F_acum_nominal,A_notional_nominal,UF_t,A_t0_real,F_t_real,F_acum_real,A_notional_real
2013T1,2013,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-26.011436008272184,3832.58937384213,4087.0418359781306,22869.38,0.015160779697800256,-0.0011373913944441076,0.1976638236909461,0.21282460338874634
2013T2,2013,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-119.04858137663403,3713.540792465496,3967.993254601496,22852.67,0.015160779697800256,-0.0052093948486821905,0.1924544288422639,0.20761520854006416
2013T3,2013,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,87.27646558838227,3800.817258053878,4055.269720189878,23091.029999999,0.015160779697800256,0.003779669663431473,0.19623409850569537,0.21139487820349562
2013T4,2013,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,91.29363205708161,3892.11089011096,4146.563352246961,23309.56,0.015160779697800256,0.003916574661086764,0.20015067316678214,0.2153114528645824
2014T1,2014,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,571.6105963277213,4463.7214864386815,4718.173948574682,23606.97,0.015160779697800256,0.024213636749134737,0.22436430991591688,0.23952508961371713
2014T2,2014,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,836.5455291836961,5300.267015622378,5554.719477758378,24023.61,0.015160779697800256,0.034821807762600875,0.25918611767851774,0.274346897376318
2014T3,2014,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,24.120711527445078,5324.387727149822,5578.840189285823,24168.02,0.015160779697800256,0.0009980425176512216,0.26018416019616897,0.27534493989396924
2014T4,2014,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-148.41093903455712,5175.976788115266,5430.429250251266,24627.1,0.015160779697800256,-0.006026326243632305,0.25415783395253666,0.26931861365033694
2015T1,2015,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,705.7749992949634,5881.751787410229,6136.204249546229,24622.78,0.015160779697800256,0.028663497756750596,0.28282133170928725,0.2979821114070875
2015T2,2015,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-368.5710129613563,5513.180774448872,5767.633236584873,24982.96,0.015160779697800256,-0.014752896092430854,0.2680684356168564,0.28322921531465667
2015T3,2015,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,25.843806371084167,5539.024580819956,5793.477042955957,25346.89,0.015160779697800256,0.0010196046288552232,0.26908804024571165,0.2842488199435119
2015T4,2015,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-948.7626629240385,4590.261917895918,4844.714380031918,25629.09,0.015160779697800256,-0.0370189758170906,0.23206906442862105,0.2472298441264213
2016T1,2016,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,479.6572536019968,5069.919171497915,5324.371633633916,25812.05,0.015160779697800256,0.01858268729535224,0.2506517517239733,0.2658125314217736
2016T2,2016,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,410.20280902856894,5480.121980526484,5734.574442662484,26052.07,0.015160779697800256,0.015745497729300166,0.2663972494532734,0.2815580291510737
2016T3,2016,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,481.1594454216209,5961.281425948105,6215.733888084105,26224.3,0.015160779697800256,0.018347847051079377,0.2847450965043528,0.2999058762021531
2016T4,2016,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-372.85134355351715,5588.430082394588,5842.882544530588,26347.98,0.015160779697800256,-0.014151040935719443,0.27059405556863336,0.28575483526643364
2017T1,2017,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-251.24474259287584,5337.185339801712,5591.6378019377125,26471.94,0.015160779697800256,-0.009490983380624006,0.2611030721880094,0.27626385188580965
2017T2,2017,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,957.0236871580022,6294.209026959714,6548.661489095714,26665.09,0.015160779697800256,0.035890510294846266,0.2969935824828556,0.3121543621806559
2017T3,2017,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-703.8351712291839,5590.37385573053,5844.82631786653,26656.79,0.015160779697800256,-0.02640359815376059,0.27058998432909503,0.2857507640268953
2017T4,2017,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,885.3137061062117,6475.687561836741,6730.140023972742,26798.14,0.015160779697800256,0.033036386335253555,0.3036263706643486,0.3187871503621489
2018T1,2018,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-446.6060276848343,6029.081534151907,6283.533996287908,26966.89,0.015160779697800256,-0.016561273016088777,0.2870650976482598,0.3022258773460601
2018T2,2018,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,589.57471427383,6618.656248425737,6873.108710561738,27158.77,0.015160779697800256,0.021708446821186302,0.3087735444694461,0.3239343241672464
2018T3,2018,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,1238.21801604099,7856.874264466727,8111.326726602728,27357.45,0.015160779697800256,0.04526072481320408,0.3540342692826502,0.36919504898045047
2018T4,2018,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-125.7324927052984,7731.141771761429,7985.594233897429,27565.79,0.015160779697800256,-0.004561178645897629,0.3494730906367526,0.36463387033455286
2019T1,2019,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,680.9530303676673,8412.094802129097,8666.547264265097,27565.76,0.015160779697800256,0.024702857108516774,0.37417594774526935,0.38933672744306963
2019T2,2019,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,861.3428481827169,9273.437650311813,9527.890112447812,27903.3,0.015160779697800256,0.030868852364513047,0.4050448001097824,0.42020557980758266
2019T3,2019,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-229.50785643323707,9043.929793878577,9298.382256014576,28048.53,0.015160779697800256,-0.008182527085492077,0.39686227302429034,0.4120230527220906
2019T4,2019,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-3351.8908469009443,5692.038946977632,5946.4914091136325,28309.94,0.015160779697800256,-0.11839978632596694,0.2784624866983234,0.2936232663961237
2020T1,2020,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-884.5610741446006,4807.477872833031,5061.930334969032,28597.46,0.015160779697800256,-0.030931455945549035,0.24753103075277436,0.2626918104505746
2020T2,2020,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-144.76547574629075,4662.712397086741,4917.164859222741,28696.42,0.015160779697800256,-0.005044722503583748,0.2424863082491906,0.25764708794699087
2020T3,2020,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,336.14886716992703,4998.861264256668,5253.313726392668,28707.85,0.015160779697800256,0.011709301364258453,0.25419560961344906,0.26935638931124933
2020T4,2020,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,703.7637751013431,5702.62503935801,5957.077501494011,29070.33,0.015160779697800256,0.024209005370814263,0.27840461498426333,0.2935653946820636
2021T1,2021,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,2055.855852156014,7758.480891514025,8012.933353650025,29394.77,0.015160779697800256,0.06993951142179422,0.34834412640605755,0.3635049061038578
2021T2,2021,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-392.63990175679106,7365.840989757234,7620.293451893234,29709.83,0.015160779697800256,-0.013215824585896017,0.3351283018201615,0.3502890815179618
2021T3,2021,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-942.8875015480994,6422.953488209134,6677.405950345134,30088.37,0.015160779697800256,-0.03133727422084013,0.3037910275993214,0.3189518072971217
2021T4,2021,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-824.3956033533609,5598.557884855773,5853.010346991774,30991.74,0.015160779697800256,-0.026600494304397263,0.2771905332949241,0.2923513129927244
2022T1,2022,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,877.7616780753967,6476.31956293117,6730.772025067171,31727.74,0.015160779697800256,0.027665433405448882,0.304855966700373,0.3200167463981733
2022T2,2022,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-784.77653615785,5691.54302677332,5945.995488909321,33086.83,0.015160779697800256,-0.023718698230016294,0.2811372684703567,0.29629804816815697
2022T3,2022,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,1365.6920874917582,7057.235114265079,7311.687576401079,34258.23,0.015160779697800256,0.03986464237912344,0.32100191084948015,0.33616269054728043
2022T4,2022,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,948.6061684570087,8005.841282722087,8260.293744858087,35110.98,0.015160779697800256,0.02701736517912655,0.3480192760286067,0.363180055726407
2023T1,2023,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,672.137399393094,8677.978682115181,8932.43114425118,35575.48,0.015160779697800256,0.018893277037810706,0.3669125530664174,0.3820733327642177
2023T2,2023,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,936.9056888575238,9614.884370972704,9869.336833108704,36089.48,0.015160779697800256,0.025960631432138222,0.3928731844985556,0.4080339641963559
2023T3,2023,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-191.22504173410277,9423.659329238602,9678.111791374602,36197.53,0.015160779697800256,-0.005282820174031288,0.3875903643245243,0.4027511440223246
2023T4,2023,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,-9.765356516379653,9413.893972722222,9668.346434858222,36789.36,0.015160779697800256,-0.0002654396955092356,0.38732492462901513,0.4024857043268154
2024T1,2024,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,2.538335774415573,9416.432308496638,9670.884770632638,37093.52,0.015160779697800256,6.843070634481638e-05,0.3873933553353599,0.4025541350331602
2024T2,2024,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,961.6711823375696,10378.103490834208,10632.555952970208,37571.86,0.015160779697800256,0.0255955170262417,0.41298887236160164,0.4281496520594019
2024T3,2024,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,1755.097916194486,12133.201407028693,12387.653869164693,37910.42,0.015160779697800256,0.04629592381710586,0.4592847961787075,0.47444557587650776
2024T4,2024,4,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,286.650643669807,12419.8520506985,12674.3045128345,38416.69,0.015160779697800256,0.007461617429034281,0.4667464136077418,0.48190719330554205
2025T1,2025,1,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,966.3288666404007,13386.180917338901,13640.6333794749,38894.11,0.015160779697800256,0.024845120935802382,0.49159153454354415,0.5067523142413444
2025T2,2025,2,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,1310.0947964317015,14696.275713770603,14950.728175906603,39267.07,0.015160779697800256,0.03336370135158293,0.524955235895127,0.5401160155929273
2025T3,2025,3,S11,Empresas no financieras,Cuotas FNM,254.45246213600035,2284.1684732463323,16980.444187016936,17234.896649152935,39485.65,0.015160779697800256,0.05784806564527448,0.5828033015404015,0.5979640812382018
2003T1,2003,1,S11,Empresas no financieras,Depositos,10724.369390458512,304.66441016273063,0.0,10724.369390458512,16783.6,0.6389790861590191,0.018152506623294803,0.0,0.6389790861590191
2003T2,2003,2,S11,Empresas no financieras,Depositos,10724.369390458512,-91.5544506844277,-91.5544506844277,10632.814939774085,16959.67,0.6389790861590191,-0.005398362744347485,-0.005398362744347485,0.6335807234146716
2003T3,2003,3,S11,Empresas no financieras,Depositos,10724.369390458512,15.520964293400397,-76.03348639102731,10648.335904067486,16946.03,0.6389790861590191,0.0009159056306049498,-0.004482457113742535,0.6344966290452766
2003T4,2003,4,S11,Empresas no financieras,Depositos,10724.369390458512,-360.8005732261006,-436.8340596171279,10287.535330841385,16920.0,0.6389790861590191,-0.021323910947169067,-0.025806368060911602,0.6131727180981075
2004T1,2004,1,S11,Empresas no financieras,Depositos,10724.369390458512,336.17888871566424,-100.65517090146363,10623.714219557049,16820.82,0.6389790861590191,0.019985879922361945,-0.0058204881385496565,0.6331585980204695
2004T2,2004,2,S11,Empresas no financieras,Depositos,10724.369390458512,103.7612186737214,3.1060477722577673,10727.475438230771,17014.95,0.6389790861590191,0.006098238236005477,0.00027775009745582054,0.6392568362564749
2004T3,2004,3,S11,Empresas no financieras,Depositos,10724.369390458512,66.05912285875804,69.16517063101581,10793.534561089527,17190.78,0.6389790861590191,0.0038427065472746466,0.004120456644730467,0.6430995428037496
2004T4,2004,4,S11,Empresas no financieras,Depositos,10724.369390458512,1305.175762241182,1374.3409328721978,12098.71032333071,17317.05,0.6389790861590191,0.07536940542651213,0.0794898620712426,0.7184689482302618
2005T1,2005,1,S11,Empresas no financieras,Depositos,10724.369390458512,385.01150535910017,1759.352438231298,12483.72182868981,17198.78,0.6389790861590191,0.02238597768906284,0.10187583976030544,0.7408549259193246
2005T2,2005,2,S11,Empresas no financieras,Depositos,10724.369390458512,384.69260668540295,2144.045044916701,12868.414435375213,17489.25,0.6389790861590191,0.021995946463421984,0.12387178622372742,0.7628508723827465
2005T3,2005,3,S11,Empresas no financieras,Depositos,10724.369390458512,576.0794225274977,2720.1244674441987,13444.493857902711,17717.56,0.6389790861590191,0.032514602604845004,0.15638638882857242,0.7953654749875916
2005T4,2005,4,S11,Empresas no financieras,Depositos,10724.369390458512,1314.5768667609384,4034.701334205137,14759.070724663648,17974.81,0.6389790861590191,0.0731343956771136,0.22952078450568603,0.8684998706647051
2006T1,2006,1,S11,Empresas no financieras,Depositos,10724.369390458512,555.9225860537017,4590.623920258839,15314.993310717351,17915.66,0.6389790861590191,0.03102998081308206,0.2605507653187681,0.8995298514777872
2006T2,2006,2,S11,Empresas no financieras,Depositos,10724.369390458512,367.4409822756412,4958.06490253448,15682.434292992992,18151.4,0.6389790861590191,0.020243120766202122,0.28079388608497025,0.9197729722439894
2006T3,2006,3,S11,Empresas no financieras,Depositos,10724.369390458512,588.8265557387026,5546.891458273182,16271.260848731694,18401.15,0.6389790861590191,0.03199944328146353,0.3127933293664338,0.9517724155254529
2006T4,2006,4,S11,Empresas no financieras,Depositos,10724.369390458512,1701.5940034874466,7248.485461760629,17972.85485221914,18336.38,0.6389790861590191,0.09279879689924873,0.4055921262656825,1.0445712124247015
2007T1,2007,1,S11,Empresas no financieras,Depositos,10724.369390458512,87.32272732728097,7335.80818908791,18060.177579546424,18372.97,0.6389790861590191,0.004752782338798842,0.4103449086044813,1.0493239947635005
2007T2,2007,2,S11,Empresas no financieras,Depositos,10724.369390458512,470.9941295704676,7806.802318658378,18531.17170911689,18624.17,0.6389790861590191,0.02528940240399801,0.4356343110084793,1.0746133971674985
2007T3,2007,3,S11,Empresas no financieras,Depositos,10724.369390458512,265.1835164114814,8071.98583506986,18796.355225528372,19178.94,0.6389790861590191,0.013826807759525887,0.4494611187680052,1.0884402049270243
2007T4,2007,4,S11,Empresas no financieras,Depositos,10724.369390458512,2013.9110704079485,10085.896905477808,20810.266295936322,19622.66,0.6389790861590191,0.10263190976187471,0.55209302852988,1.191072114688899
2008T1,2008,1,S11,Empresas no financieras,Depositos,10724.369390458512,-415.99366685131156,9669.903238626495,20394.272629085008,19822.53,0.6389790861590191,-0.02098590174167029,0.5311071267882096,1.1700862129472287
2008T2,2008,2,S11,Empresas no financieras,Depositos,10724.369390458512,229.91760554158196,9899.820844168078,20624.190234626592,20252.71,0.6389790861590191,0.011352436564863762,0.5424595633530734,1.1814386495120925
2008T3,2008,3,S11,Empresas no financieras,Depositos,10724.369390458512,149.2763656942906,10049.097209862368,20773.46660032088,20988.34,0.6389790861590191,0.007112347412624848,0.5495719107656982,1.1885509969247172
2008T4,2008,4,S11,Empresas no financieras,Depositos,10724.369390458512,1548.8945296606341,11597.991739523002,22322.361129981517,21452.57,0.6389790861590191,0.07220088454020354,0.6217727953059018,1.260751881464921
2009T1,2009,1,S11,Empresas no financieras,Depositos,10724.369390458512,-1345.913405197863,10252.078334325139,20976.44772478365,20959.77,0.6389790861590191,-0.06421413046029908,0.5575586648456027,1.1965377510046218
2009T2,2009,2,S11,Empresas no financieras,Depositos,10724.369390458512,-1339.0729726564575,8913.005361668682,19637.374752127194,20933.02,0.6389790861590191,-0.06396941161172433,0.49358925323387837,1.1325683393928974
