periodo,sector_codigo,exposicion_pasivo,ASF_t,IS_pasivo,exposicion_activo,IS_activo,activo_red_nbfi_sector,exp_nbfi_en_bancos,ratio_exp_nbfi_bancos,activo_bancos_red,exp_bancos_en_nbfi,ratio_exp_bancos_nbfi,activo_nbfi_red_total,ratio_exp_nbfi_bancos_agg,sector_nombre,año,trimestre
2018T3,S121,19179.56308878117,672288.4557,0.028528770539144585,211.8822699999994,0.0003151657122825103,,,,,,,227270.9255947629,0.3162239676144043,Banco Central,2018,3
2018T4,S121,20333.326606941886,688318.9493,0.029540559107983703,249.16871999999933,0.0003619960198006993,,,,,,,227440.66934865073,0.32327001337855094,Banco Central,2018,4
2019T1,S121,19284.249799902205,698015.9465,0.027627233871371455,266.36867999999936,0.0003816083018384156,,,,,,,239544.9951621618,0.31009875832244993,Banco Central,2019,1
2019T2,S121,20043.4314306152,714512.2006,0.028051909279903208,205.50642999999934,0.0002876178039051379,,,,,,,252383.19318210066,0.3063200695033797,Banco Central,2019,2
2019T3,S121,19596.046496664152,751135.4391000001,0.026088566024981937,226.37213999999938,0.00030137326534777177,,,,,,,269156.2061702965,0.3112217088003066,Banco Central,2019,3
2019T4,S121,20945.613454360504,773372.9881,0.02708345620632429,1567.7663299999997,0.0020271800982494125,,,,,,,269140.3602467593,0.3217087724795696,Banco Central,2019,4
2020T1,S121,22291.072055567944,772914.0499,0.02884029868321319,3734.5452099999993,0.004831772964255439,,,,,,,258422.2982414331,0.33550676550068764,Banco Central,2020,1
2020T2,S121,37099.44050392203,823489.8595,0.04505148433333201,21565.066120000003,0.02618740943949657,,,,,,,280434.94188450003,0.30359107811564107,Banco Central,2020,2
2020T3,S121,43377.52389129719,816116.1797,0.053151162751414315,29439.126940000002,0.0360722255878099,,,,,,,271425.5288100677,0.2700091930055477,Banco Central,2020,3
2020T4,S121,44392.709208357985,811676.0650000001,0.05469264294291835,30868.52049,0.03803059104619525,,,,,,,267000.2412679583,0.2698844381937621,Banco Central,2020,4
2021T1,S121,43828.925525020335,828065.1658,0.05292931925554057,30411.9396,0.03672650517863386,,,,,,,267710.7895249381,0.2634989286328648,Banco Central,2021,1
2021T2,S121,52251.557419250705,840310.6106,0.06218124198377307,38145.53329,0.0453945634016965,,,,,,,254644.6980994945,0.25545947417306253,Banco Central,2021,2
2021T3,S121,52575.682533295934,864610.1006,0.060808545374164386,34988.279890000005,0.0404671190698787,,,,,,,256167.0653735501,0.23627072700039756,Banco Central,2021,3
2021T4,S121,50261.57811634837,877649.1163000001,0.057268419899106734,34557.16805,0.03937469702662765,,,,,,,260218.89084297942,0.2286042587007789,Banco Central,2021,4
2022T1,S121,51178.06584756414,868262.718,0.058943065026965884,34607.078570031,0.03985784239331004,,,,,,,247210.39155263087,0.2531722255501178,Banco Central,2022,1
2022T2,S121,47358.15467058681,902391.299,0.052480730613280006,34580.03227252,0.038320440712183775,,,,,,,260408.49482329044,0.25179551437323056,Banco Central,2022,2
2022T3,S121,45072.58396790697,909381.1897999999,0.04956401613917237,34592.8387432,0.03803997611915417,,,,,,,257430.18362775567,0.2544305142163296,Banco Central,2022,3
2022T4,S121,49975.012898701505,920919.9349,0.054266403630548125,33871.376379268,0.036779936122184165,,,,,,,264758.55719664285,0.2636162924246321,Banco Central,2022,4
2023T1,S121,50187.58451819273,911288.7021,0.055073199527810465,33720.56868810499,0.03700316772324549,,,,,,,264650.6450007308,0.2672709584685938,Banco Central,2023,1
2023T2,S121,52432.66469583884,922009.033,0.056867842742532905,33464.207734585,0.03629488056716793,,,,,,,270445.09908888175,0.25960291875937563,Banco Central,2023,2
2023T3,S121,55410.44731621062,952195.3644000001,0.058192309464902725,33240.85737234,0.034909703003317825,,,,,,,276424.30102996714,0.24572314015874294,Banco Central,2023,3
2023T4,S121,59753.49675587422,981979.0114,0.060850075268598786,33070.471920257,0.03367737144718468,,,,,,,287109.69252477796,0.24772933494875551,Banco Central,2023,4
2024T1,S121,61019.603806264284,1025187.5281,0.05952043127109935,32980.56231527,0.03217027266844878,,,,,,,304794.7782377461,0.24517482869479432,Banco Central,2024,1
2024T2,S121,41395.81268936714,991707.8225,0.041741944300703694,14666.688636524992,0.01478932433904946,,,,,,,304253.0427984164,0.2563867908146078,Banco Central,2024,2
2024T3,S121,30099.456947348324,995086.3203,0.030248086355235893,4721.5112697809955,0.004744825824112975,,,,,,,323728.9939937511,0.2637014978325108,Banco Central,2024,3
2024T4,S121,31012.40955450914,1014093.6874,0.0305814047950745,4191.955020842995,0.004133696001589956,,,,,,,329167.3001930215,0.2636882236241634,Banco Central,2024,4
2025T1,S121,30647.819767882054,1021258.3016,0.030009861089859712,3299.924948794994,0.0032312343935173102,,,,,,,330184.4635677922,0.260359309473872,Banco Central,2025,1
2025T2,S121,30020.747312855325,1054271.3059,0.028475352734017082,4224.591835554993,0.004007120189948246,,,,,,,343902.2134966651,0.25632933169553956,Banco Central,2025,2
2025T3,S121,31129.822588548166,1091621.7018,0.028517042613954532,4322.8840611779915,0.003960056908038645,,,,,,,357783.1090220374,0.2383267217097067,Banco Central,2025,3
2003T1,S122,18087.316955320006,154413.0895,0.11713590482444175,10846.224849404434,0.07024161542603183,,,,39893.642034781195,2063.932433502534,0.05173587389446916,40002.255310688444,0.4035573529819845,Bancos y cooperativas,2003,1
2003T2,S122,18246.26867480683,157855.7252,0.11558826043014392,10574.740942926772,0.06698991075254819,,,,39754.04637419237,2316.7654875506723,0.05827747610252515,42014.291949596896,0.3918271177252388,Bancos y cooperativas,2003,2
2003T3,S122,17764.108705726016,160945.5228,0.11037342571996053,10493.369581417192,0.06519826956887048,,,,39802.71878705912,2443.9051149566853,0.061400456788676984,42820.452629087136,0.37625757012380145,Bancos y cooperativas,2003,3
2003T4,S122,18491.194366775624,161389.8936,0.1145746735084013,11319.896726198585,0.07014005941570671,,,,40937.194923673065,2499.4787256502746,0.061056423878346436,43636.82186180111,0.35964829529343634,Bancos y cooperativas,2003,4
2004T1,S122,19256.929144564943,165855.7481,0.11610649232943253,11421.42762753924,0.06886362250558165,,,,41636.87812767782,2773.464571996575,0.06661077142940106,46932.99840607166,0.3685052407045898,Bancos y cooperativas,2004,1
2004T2,S122,20351.6765231845,171341.6627,0.11877832981472812,11897.651386669062,0.06943816932312905,,,,42793.81847741059,3018.3455459734773,0.07053227903854291,48144.84089299334,0.3726367137713975,Bancos y cooperativas,2004,2
2004T3,S122,20771.809651603162,175960.0148,0.1180484650175374,11025.03890264628,0.06265650133740656,,,,43107.0034156193,3080.1144004869852,0.07145276072172864,49738.010443829815,0.3862027370172987,Bancos y cooperativas,2004,3
2004T4,S122,22040.450496035985,179449.8467,0.12282234229423827,11936.996682777775,0.066519960324813,,,,45098.973059338765,3286.145112070018,0.07286518714619705,50410.43938897209,0.3757978023497905,Bancos y cooperativas,2004,4
2005T1,S122,22341.25892954479,183872.2285,0.12150425929897724,11616.91940136612,0.06317930389018002,,,,46673.77337198123,3365.9209307739006,0.07211589480773584,51965.56816736908,0.37766193323510405,Bancos y cooperativas,2005,1
2005T2,S122,23497.01384514331,190509.20010000002,0.12333794815583453,12846.930692208476,0.0674346996652393,,,,48725.241146590575,3531.749158056963,0.0724829487745714,54421.40759775581,0.3741280883995119,Bancos y cooperativas,2005,2
2005T3,S122,23803.857938360263,193945.69350000002,0.12273465581415584,12557.431091426952,0.06474715094113162,,,,49764.92192705762,3703.882323901955,0.07442757228336214,56431.53480591513,0.3697718263035582,Bancos y cooperativas,2005,3
2005T4,S122,24107.62913009618,195526.41389999999,0.12329602251297762,13607.706940289172,0.0695952361057913,,,,52726.172957518334,3713.3019166563768,0.07042616045067783,56019.2239039226,0.374519026089613,Bancos y cooperativas,2005,4
2006T1,S122,24951.49193530459,203963.3026,0.12233324140783251,12641.913995324858,0.06198131641414625,,,,54144.84289909297,3886.2093058973533,0.07177432046741528,59526.587623772415,0.3727090508234426,Bancos y cooperativas,2006,1
2006T2,S122,25801.469013139027,209238.9015,0.12331105176032013,12615.587664207242,0.060292744674953484,,,,55806.62522848947,3799.674375526036,0.06808643884071114,60531.53294884653,0.38467060895360355,Bancos y cooperativas,2006,2
2006T3,S122,26810.427938647525,217013.5702,0.12354263336591809,12398.209823094234,0.05713103476279399,,,,57294.49922720596,3810.524584227943,0.06650768635077864,63543.45957391741,0.381474675991942,Bancos y cooperativas,2006,3
2006T4,S122,28499.83666382858,227218.4461,0.12542923848394621,13832.673566776028,0.06087830369497465,,,,59828.61447778114,4136.247692072556,0.06913494033208233,67227.01361202105,0.3752820159546663,Bancos y cooperativas,2006,4
2007T1,S122,30394.221833748372,233116.8507,0.13038191680473132,13078.722784700767,0.05610372113996977,,,,61848.4327450638,3909.8686261136836,0.06321693942076058,70252.12169410204,0.3844009172397881,Bancos y cooperativas,2007,1
2007T2,S122,32014.598568393136,248421.89779999998,0.1288718863027426,14460.231337705289,0.05820836031671798,,,,65340.11904240202,3897.54118667565,0.059650047226671984,73105.39363793682,0.3862980247811185,Bancos y cooperativas,2007,2
2007T3,S122,32784.95399170743,252182.82760000002,0.13000470453804772,13755.912882732637,0.054547381412312454,,,,67479.62540016146,4062.1665300502636,0.06019841553596627,76583.07429822205,0.3798584663311131,Bancos y cooperativas,2007,3
2007T4,S122,35465.18486710328,256977.5522,0.13800888273502387,14368.90539792259,0.05591502166204613,,,,71707.61910540704,4217.261036570269,0.05881189599073261,78295.87009048363,0.3974914587088155,Bancos y cooperativas,2007,4
2008T1,S122,36588.12195868732,249913.785,0.14640297636517857,14403.368764648962,0.05763335049584784,,,,73115.21354823097,4164.448304197519,0.05695734310411897,76670.27143897618,0.4208516298004583,Bancos y cooperativas,2008,1
2008T2,S122,37486.711321067305,268607.7558,0.139559303525767,15179.18178952473,0.05651058639135814,,,,77925.88156283613,4523.35800240072,0.05804692756351143,83416.78558019987,0.3965448191881046,Bancos y cooperativas,2008,2
2008T3,S122,37440.71813725225,272851.6523,0.13722005280761954,16663.765728704067,0.061072621654430295,,,,82008.89414536928,4460.660723123998,0.05439240181945404,79499.82555188751,0.4065302848822503,Bancos y cooperativas,2008,3
2008T4,S122,38689.675096923354,279484.73620000004,0.1384321577734997,18411.992990304567,0.06587834899552043,,,,87290.3079158077,4481.986905036803,0.051345756614350826,76319.84875196368,0.4164886466934848,Bancos y cooperativas,2008,4
2009T1,S122,39449.115114545886,277215.8849,0.14230467034303013,16904.811529974115,0.06098067409114085,,,,83826.78174130878,4640.419609736157,0.05535724398983359,80496.38106420974,0.4190599926261995,Bancos y cooperativas,2009,1
2009T2,S122,39777.172290497576,284933.7733,0.139601465385492,17474.948043877466,0.06132985865974726,,,,82984.39903898764,4485.29014053224,0.054049799630710896,84203.8811179105,0.39603834351167577,Bancos y cooperativas,2009,2
2009T3,S122,39717.98472336952,301371.6477,0.13179071431067974,18611.334673597157,0.06175542661572394,,,,85100.44116121116,4433.276901956753,0.052094640655957536,90493.51307040144,0.3600662605111126,Bancos y cooperativas,2009,3
2009T4,S122,39555.10013606283,309315.4826,0.12787947051203583,20196.27798512638,0.06529345965925594,,,,89293.52405348197,4404.648197201969,0.049327745140440686,91094.31220725802,0.339818250267477,Bancos y cooperativas,2009,4
2010T1,S122,39802.59419494797,323093.6915,0.12319211189224957,19710.226843663604,0.06100467871148021,,,,88441.13237200868,4631.370344726523,0.05236670110967888,97447.12134072163,0.32450328761522634,Bancos y cooperativas,2010,1
2010T2,S122,38766.51551468933,327731.2393,0.11828751997365461,18181.258286041066,0.055476122217931835,,,,89591.95723015834,4487.82184922673,0.05009179381691244,97929.64293224885,0.3332713659181309,Bancos y cooperativas,2010,2
2010T3,S122,35070.74251491514,334492.4165,0.10484764611969952,16992.640895643104,0.05080127398237474,,,,89459.98711228518,4259.300264391428,0.0476112327072593,97541.72383141376,0.3045108346635796,Bancos y cooperativas,2010,3
2010T4,S122,36306.67603756797,342180.5544,0.10610385532056398,18980.521906282433,0.05546931776869677,,,,93225.33883194777,4359.975291924244,0.0467681356437195,100614.28009085158,0.30366742815598313,Bancos y cooperativas,2010,4
2011T1,S122,36296.727970987566,350647.5023,0.10351343652216731,19684.211271846532,0.05613675027693626,,,,96735.47744684601,4776.20231505641,0.04937384340384144,103647.58466526115,0.2945950474403256,Bancos y cooperativas,2011,1
2011T2,S122,37707.96718169097,357700.7884,0.10541762390393146,20159.61636031979,0.056358881540334305,,,,100834.34093010331,4825.216548465278,0.04785290907797015,104076.86827038953,0.30430398783631535,Bancos y cooperativas,2011,2
2011T3,S122,39928.24808632869,360307.9322,0.1108170110009271,19677.73485531156,0.054613659863554785,,,,104548.63882900674,4917.5928405061495,0.04703641190918859,105745.68766161385,0.3254418667531432,Bancos y cooperativas,2011,3
2011T4,S122,42360.540180678945,381675.8276,0.11098565095684604,23829.815090273587,0.06243469815764038,,,,110713.35428430155,5135.858386844438,0.046388788597769647,107520.51831320765,0.32733039172653866,Bancos y cooperativas,2011,4
2012T1,S122,41346.2273436839,386644.50789999997,0.10693602650209506,20930.015638112047,0.05413245296510275,,,,110280.50161400225,5282.201961791484,0.04789787754393752,111384.73627679277,0.3150142626427689,Bancos y cooperativas,2012,1
2012T2,S122,44130.891657907276,399497.9201,0.1104658858971298,22635.058609591168,0.056658764591128015,,,,115425.85056462364,6039.787058877098,0.052326121309330044,112974.99203508384,0.3281832549318175,Bancos y cooperativas,2012,2
2012T3,S122,45253.794795045585,398108.42240000004,0.11367203567870454,22485.728207524906,0.05648141798148731,,,,116381.35523285074,6282.387705662305,0.0539810495684019,114098.5303942816,0.33347218738874773,Bancos y cooperativas,2012,3
2012T4,S122,45226.903054970324,415275.7475,0.10890812508854812,24123.56548552353,0.058090475137904676,,,,120987.05820750973,5689.473258389859,0.047025469853408754,116186.92576469522,0.31927593956062766,Bancos y cooperativas,2012,4
2013T1,S122,45324.326900700595,421005.26149999996,0.10765738826924517,23118.126666963104,0.054911728619722024,,,,121268.55557363616,6424.013934923112,0.052973451399133314,119707.98393565149,0.3180186699970896,Bancos y cooperativas,2013,1
2013T2,S122,47854.4118438469,430143.6134,0.11125217335110363,22994.146343571236,0.05345690515271809,,,,124291.01170453131,6324.274433374055,0.05088279793239055,123908.27601829136,0.32643597524194484,Bancos y cooperativas,2013,2
2013T3,S122,48415.66442140701,439241.23610000004,0.11022568111156221,21822.244046539472,0.04968168344187817,,,,126079.58280761052,5541.529071611088,0.043952628555783774,126694.78252439675,0.3234658073915883,Bancos y cooperativas,2013,3
2013T4,S122,49783.843000296416,455310.31919999997,0.1093404671516534,23769.668608864034,0.05220542475432662,,,,130980.31374969288,5701.866923664225,0.04353224359013719,131642.23871695885,0.3171782823132995,Bancos y cooperativas,2013,4
2014T1,S122,52456.6428879828,467807.8379,0.11213288585215217,22202.574121122565,0.047460885266032364,,,,132484.22919533748,5842.393611822656,0.04409878554834259,139406.55946445273,0.3266614378786054,Bancos y cooperativas,2014,1
2014T2,S122,52983.16784973021,477494.5723,0.11096077510267903,19833.51362612799,0.04153662633397852,,,,133062.19638825732,5276.224124733815,0.039652314992144826,146056.76181251652,0.32033402999019256,Bancos y cooperativas,2014,2
2014T3,S122,55231.14954826602,503869.1059,0.10961408211287997,21641.455915459785,0.04295055136751099,,,,137454.6856209111,6045.101701539199,0.04397886964880266,154141.88249984942,0.3180341278756109,Bancos y cooperativas,2014,3
2014T4,S122,58129.10625744907,512802.4607,0.11335574750967468,23500.36083486093,0.045827316824458696,,,,145219.39393227847,5964.2134584364685,0.04107036461822597,157425.30827464722,0.3244695712529327,Bancos y cooperativas,2014,4
2015T1,S122,59545.22667243618,523297.8971,0.1137883928110977,25098.208947841544,0.047961608649547814,,,,145795.00355360852,6768.836211988215,0.04642707944034123,164222.4350267388,0.31548173805807395,Bancos y cooperativas,2015,1
2015T2,S122,59780.520015482005,529911.9463,0.11281217650005262,24527.968382807598,0.046286875685798444,,,,148428.06932424998,7014.930464312928,0.04726148157993212,167337.66329706355,0.31216184315259016,Bancos y cooperativas,2015,2
2015T3,S122,63970.49145341382,551870.4569999999,0.115915774511941,25750.032952013673,0.046659560455532184,,,,153493.96235193472,7302.249876060824,0.04757353165017687,172599.40353555142,0.32286715818766387,Bancos y cooperativas,2015,3
2015T4,S122,64765.32883671092,562527.3965,0.11513275484834261,28306.050644672934,0.0503194170111374,,,,160599.25024554046,7648.79728363574,0.047626606425257165,174388.94607267686,0.3234430654833525,Bancos y cooperativas,2015,4
2016T1,S122,66761.54432367715,564164.5089,0.11833701565851398,26606.03707389444,0.047160068834834215,,,,160334.94643375976,6788.359785486618,0.042338616355799503,179868.9029955596,0.3281431566055983,Bancos y cooperativas,2016,1
2016T2,S122,67451.7892785665,570401.3791,0.11825320160514756,25219.265012683267,0.04421319081043447,,,,162852.47438495964,6674.5618451312885,0.04098532656834917,183836.01623941562,0.3239563394547435,Bancos y cooperativas,2016,2
2016T3,S122,70190.64072119539,583287.5252,0.12033626245843014,24387.577930896092,0.04181055976215843,,,,162727.57283271805,6629.3339882502705,0.04073884881860276,194519.87748182184,0.3219654178774587,Bancos y cooperativas,2016,3
2016T4,S122,70718.12901004679,594810.4864,0.11889186661462124,28630.29120224082,0.04813346747721497,,,,170113.8489184107,6842.218410460507,0.04022140733375649,192880.4546763859,0.3246619800761735,Bancos y cooperativas,2016,4
2017T1,S122,71700.49447358165,610995.1492,0.11735034978176494,26647.8909870753,0.043613915792893664,,,,167889.18878851767,7065.914400609082,0.04208677432773644,202612.5639099554,0.3192387310174865,Bancos y cooperativas,2017,1
2017T2,S122,74697.5762141796,621841.1999,0.12012323439841542,26126.870788142358,0.042015342168296166,,,,170707.37829028093,6614.3937355131375,0.03874697041076708,209841.06646464716,0.3178624919287622,Bancos y cooperativas,2017,2
2017T3,S122,74655.00177168452,628954.9363000001,0.11869690094311533,26086.175931345646,0.04147542920134268,,,,171500.74754613452,6240.625914268607,0.03638833068403885,211208.25365753216,0.3182045271515782,Bancos y cooperativas,2017,3
2017T4,S122,74682.58544955494,635545.342,0.11750945292830885,28239.83035634357,0.044434013578756704,,,,179085.5504208683,6430.204904464106,0.03590577179092621,209196.36684665093,0.319559623788891,Bancos y cooperativas,2017,4
